image_path,annotated_path,label,norm_x,norm_y,eye_x,eye_y,eye_w,eye_h,pupil_x,pupil_y,kmeans_label
colds_repositioned_images/image0042316.jpg,Pupil_annotated_images/image0042316.jpg,top,0.3333333333333333,0.0,50,38,9,4,3,0,4
colds_repositioned_images/image0042322.jpg,Pupil_annotated_images/image0042322.jpg,top,0.7272727272727273,0.2,56,38,11,5,8,1,3
colds_repositioned_images/image0042329.jpg,Pupil_annotated_images/image0042329.jpg,top,0.4166666666666667,0.0,62,42,12,5,5,0,4
colds_repositioned_images/image0042330.jpg,Pupil_annotated_images/image0042330.jpg,left,0.15384615384615385,0.2,55,33,13,5,2,1,2
colds_repositioned_images/image0042341.jpg,Pupil_annotated_images/image0042341.jpg,top,0.5,0.0,56,32,12,5,6,0,4
colds_repositioned_images/image0042356.jpg,Pupil_annotated_images/image0042356.jpg,top,0.5714285714285714,0.0,59,36,14,5,8,0,1
colds_repositioned_images/image0042362.jpg,Pupil_annotated_images/image0042362.jpg,top,0.5454545454545454,0.0,52,38,11,4,6,0,4
colds_repositioned_images/image0042369.jpg,Pupil_annotated_images/image0042369.jpg,top,0.6,0.3333333333333333,62,30,20,9,12,3,3
colds_repositioned_images/image0042375.jpg,Pupil_annotated_images/image0042375.jpg,top,0.23076923076923078,0.2,54,37,13,5,3,1,2
colds_repositioned_images/image0042376.jpg,Pupil_annotated_images/image0042376.jpg,center,0.4444444444444444,0.42857142857142855,57,30,18,7,8,3,0
colds_repositioned_images/image0042384.jpg,Pupil_annotated_images/image0042384.jpg,top,0.3,0.25,56,39,10,4,3,1,0
colds_repositioned_images/image0042400.jpg,Pupil_annotated_images/image0042400.jpg,top,0.6428571428571429,0.0,57,34,14,4,9,0,1
colds_repositioned_images/image0042402.jpg,Pupil_annotated_images/image0042402.jpg,top,0.5833333333333334,0.0,57,41,12,5,7,0,1
colds_repositioned_images/image0042410.jpg,Pupil_annotated_images/image0042410.jpg,right,0.7692307692307693,0.25,58,38,13,4,10,1,3
colds_repositioned_images/image0042411.jpg,Pupil_annotated_images/image0042411.jpg,top,0.5,0.0,53,30,12,7,6,0,4
colds_repositioned_images/image0042417.jpg,Pupil_annotated_images/image0042417.jpg,top,0.5555555555555556,0.0,52,37,9,5,5,0,4
colds_repositioned_images/image0042437.jpg,Pupil_annotated_images/image0042437.jpg,top,0.6,0.0,52,40,10,4,6,0,1
colds_repositioned_images/image0042443.jpg,Pupil_annotated_images/image0042443.jpg,top,0.45454545454545453,0.0,49,41,11,4,5,0,4
colds_repositioned_images/image0042446.jpg,Pupil_annotated_images/image0042446.jpg,top,0.6363636363636364,0.2,55,41,11,5,7,1,3
colds_repositioned_images/image0042469.jpg,Pupil_annotated_images/image0042469.jpg,top,0.36363636363636365,0.0,56,38,11,4,4,0,4
colds_repositioned_images/image0042472.jpg,Pupil_annotated_images/image0042472.jpg,top,0.4666666666666667,0.0,58,29,15,5,7,0,4
colds_repositioned_images/image0042473.jpg,Pupil_annotated_images/image0042473.jpg,left,0.0,0.0,56,40,11,3,0,0,2
colds_repositioned_images/image0042485.jpg,Pupil_annotated_images/image0042485.jpg,top,0.36363636363636365,0.25,56,39,11,4,4,1,0
colds_repositioned_images/image0042488.jpg,Pupil_annotated_images/image0042488.jpg,top,0.75,0.0,58,27,16,7,12,0,1
colds_repositioned_images/image0042503.jpg,Pupil_annotated_images/image0042503.jpg,top,0.5384615384615384,0.0,60,41,13,4,7,0,4
colds_repositioned_images/image0042522.jpg,Pupil_annotated_images/image0042522.jpg,top,0.8666666666666667,0.0,58,36,15,6,13,0,1
colds_repositioned_images/image0042545.jpg,Pupil_annotated_images/image0042545.jpg,top,0.6666666666666666,0.0,57,35,12,4,8,0,1
colds_repositioned_images/image0042552.jpg,Pupil_annotated_images/image0042552.jpg,top,0.5,0.0,55,41,10,4,5,0,4
colds_repositioned_images/ffhq_1251.png,Pupil_annotated_images/ffhq_1251.png,top,0.5454545454545454,0.3333333333333333,56,43,11,3,6,1,3
colds_repositioned_images/ffhq_1422.png,Pupil_annotated_images/ffhq_1422.png,left,0.2727272727272727,0.3333333333333333,57,45,11,3,3,1,0
colds_repositioned_images/ffhq_1625.png,Pupil_annotated_images/ffhq_1625.png,top,0.6363636363636364,0.0,56,40,11,5,7,0,1
colds_repositioned_images/ffhq_1759.png,Pupil_annotated_images/ffhq_1759.png,top,0.7,0.0,52,48,10,3,7,0,1
colds_repositioned_images/ffhq_1909.png,Pupil_annotated_images/ffhq_1909.png,top,0.5,0.0,55,43,10,3,5,0,4
colds_repositioned_images/ffhq_2060.png,Pupil_annotated_images/ffhq_2060.png,left,0.1111111111111111,0.25,51,40,9,4,1,1,2
colds_repositioned_images/ffhq_2518.png,Pupil_annotated_images/ffhq_2518.png,top,0.5,0.0,52,37,10,4,5,0,4
colds_repositioned_images/ffhq_2648.png,Pupil_annotated_images/ffhq_2648.png,top,0.4,0.3333333333333333,58,39,10,3,4,1,0
colds_repositioned_images/ffhq_2693.png,Pupil_annotated_images/ffhq_2693.png,top,0.2727272727272727,0.25,55,41,11,4,3,1,0
colds_repositioned_images/ffhq_3184.png,Pupil_annotated_images/ffhq_3184.png,left,0.09090909090909091,0.3333333333333333,55,45,11,3,1,1,2
colds_repositioned_images/ffhq_3382.png,Pupil_annotated_images/ffhq_3382.png,left,0.0,0.0,50,41,9,4,0,0,2
colds_repositioned_images/ffhq_3394.png,Pupil_annotated_images/ffhq_3394.png,top,0.6,0.0,50,43,10,4,6,0,1
colds_repositioned_images/ffhq_3482.png,Pupil_annotated_images/ffhq_3482.png,top,0.2222222222222222,0.0,52,44,9,3,2,0,2
colds_repositioned_images/ffhq_3499.png,Pupil_annotated_images/ffhq_3499.png,left,0.23076923076923078,0.3333333333333333,55,41,13,3,3,1,0
colds_repositioned_images/ffhq_3532.png,Pupil_annotated_images/ffhq_3532.png,top,0.4,0.0,52,37,10,5,4,0,4
colds_repositioned_images/ffhq_3550.png,Pupil_annotated_images/ffhq_3550.png,top,0.4,0.3333333333333333,53,39,10,3,4,1,0
colds_repositioned_images/ffhq_3703.png,Pupil_annotated_images/ffhq_3703.png,top,0.2727272727272727,0.25,56,43,11,4,3,1,0
colds_repositioned_images/ffhq_3711.png,Pupil_annotated_images/ffhq_3711.png,left,0.2727272727272727,0.3333333333333333,55,43,11,3,3,1,0
colds_repositioned_images/ffhq_3889.png,Pupil_annotated_images/ffhq_3889.png,top,0.4166666666666667,0.25,56,43,12,4,5,1,0
colds_repositioned_images/ffhq_407.png,Pupil_annotated_images/ffhq_407.png,top,0.5833333333333334,0.0,54,37,12,3,7,0,1
colds_repositioned_images/ffhq_4095.png,Pupil_annotated_images/ffhq_4095.png,left,0.2727272727272727,0.5,54,40,11,4,3,2,0
colds_repositioned_images/ffhq_4255.png,Pupil_annotated_images/ffhq_4255.png,left,0.09090909090909091,0.25,54,45,11,4,1,1,2
colds_repositioned_images/ffhq_426.png,Pupil_annotated_images/ffhq_426.png,top,0.45454545454545453,0.3333333333333333,54,42,11,3,5,1,0
colds_repositioned_images/ffhq_4351.png,Pupil_annotated_images/ffhq_4351.png,top,0.6363636363636364,0.0,56,41,11,4,7,0,1
colds_repositioned_images/ffhq_4871.png,Pupil_annotated_images/ffhq_4871.png,top,0.6,0.0,54,41,10,6,6,0,1
colds_repositioned_images/ffhq_5031.png,Pupil_annotated_images/ffhq_5031.png,left,0.2727272727272727,0.3333333333333333,55,44,11,3,3,1,0
colds_repositioned_images/ffhq_5075.png,Pupil_annotated_images/ffhq_5075.png,top,0.5,0.0,47,41,6,5,3,0,4
colds_repositioned_images/ffhq_5164.png,Pupil_annotated_images/ffhq_5164.png,top,0.36363636363636365,0.25,53,43,11,4,4,1,0
colds_repositioned_images/ffhq_5208.png,Pupil_annotated_images/ffhq_5208.png,top,0.45454545454545453,0.0,54,42,11,4,5,0,4
colds_repositioned_images/ffhq_5350.png,Pupil_annotated_images/ffhq_5350.png,top,0.7,0.0,56,43,10,5,7,0,1
colds_repositioned_images/ffhq_5360.png,Pupil_annotated_images/ffhq_5360.png,top,0.6363636363636364,0.25,58,40,11,4,7,1,3
colds_repositioned_images/ffhq_5408.png,Pupil_annotated_images/ffhq_5408.png,top,0.8,0.0,51,46,10,4,8,0,1
colds_repositioned_images/ffhq_5454.png,Pupil_annotated_images/ffhq_5454.png,top,0.8333333333333334,0.0,56,40,12,4,10,0,1
colds_repositioned_images/ffhq_5539.png,Pupil_annotated_images/ffhq_5539.png,top,0.45454545454545453,0.3333333333333333,57,43,11,3,5,1,0
colds_repositioned_images/ffhq_5598.png,Pupil_annotated_images/ffhq_5598.png,top,0.4,0.3333333333333333,56,43,10,3,4,1,0
colds_repositioned_images/ffhq_772.png,Pupil_annotated_images/ffhq_772.png,top,0.1,0.0,54,40,10,4,1,0,2
colds_repositioned_images/ffhq_788.png,Pupil_annotated_images/ffhq_788.png,top,0.5454545454545454,0.25,54,42,11,4,6,1,3
colds_repositioned_images/image0000066.jpg,Pupil_annotated_images/image0000066.jpg,left,0.09090909090909091,0.25,55,35,11,4,1,1,2
colds_repositioned_images/image0000343.jpg,Pupil_annotated_images/image0000343.jpg,right,0.6923076923076923,0.3333333333333333,55,38,13,6,9,2,3
colds_repositioned_images/image0000608.jpg,Pupil_annotated_images/image0000608.jpg,top,0.4166666666666667,0.0,57,41,12,5,5,0,4
colds_repositioned_images/image0000758.jpg,Pupil_annotated_images/image0000758.jpg,left,0.3684210526315789,0.5,57,27,19,8,7,4,0
colds_repositioned_images/image0000808.jpg,Pupil_annotated_images/image0000808.jpg,top,0.5,0.16666666666666666,58,39,14,6,7,1,4
colds_repositioned_images/image0001030.jpg,Pupil_annotated_images/image0001030.jpg,top,0.46153846153846156,0.25,58,32,13,4,6,1,0
colds_repositioned_images/image0001060.jpg,Pupil_annotated_images/image0001060.jpg,top,0.3333333333333333,0.2,60,41,12,5,4,1,0
colds_repositioned_images/image0001063.jpg,Pupil_annotated_images/image0001063.jpg,top,0.625,0.0,60,38,16,5,10,0,1
colds_repositioned_images/image0001120.jpg,Pupil_annotated_images/image0001120.jpg,top,0.18181818181818182,0.16666666666666666,51,38,11,6,2,1,2
colds_repositioned_images/image0001152.jpg,Pupil_annotated_images/image0001152.jpg,top,0.5625,0.0,60,35,16,5,9,0,4
colds_repositioned_images/image0001261.jpg,Pupil_annotated_images/image0001261.jpg,left,0.125,0.2,56,33,16,5,2,1,2
colds_repositioned_images/image0001422.jpg,Pupil_annotated_images/image0001422.jpg,top,0.47058823529411764,0.2,61,25,17,5,8,1,0
colds_repositioned_images/image0001548.jpg,Pupil_annotated_images/image0001548.jpg,bottom,0.6923076923076923,0.7142857142857143,60,39,13,7,9,5,3
colds_repositioned_images/image0001584.jpg,Pupil_annotated_images/image0001584.jpg,top,0.45454545454545453,0.2,54,44,11,5,5,1,0
colds_repositioned_images/image0001697.jpg,Pupil_annotated_images/image0001697.jpg,top,0.18181818181818182,0.0,59,38,11,6,2,0,2
colds_repositioned_images/image0001916.jpg,Pupil_annotated_images/image0001916.jpg,top,0.6666666666666666,0.0,62,40,12,4,8,0,1
colds_repositioned_images/image0001948.jpg,Pupil_annotated_images/image0001948.jpg,top,0.38461538461538464,0.0,56,39,13,5,5,0,4
colds_repositioned_images/image0001985.jpg,Pupil_annotated_images/image0001985.jpg,top,0.5625,0.0,60,42,16,5,9,0,4
colds_repositioned_images/image0001991.jpg,Pupil_annotated_images/image0001991.jpg,top,0.46153846153846156,0.0,56,37,13,6,6,0,4
colds_repositioned_images/image0002220.jpg,Pupil_annotated_images/image0002220.jpg,top,0.42857142857142855,0.3333333333333333,60,41,14,3,6,1,0
colds_repositioned_images/image0002354.jpg,Pupil_annotated_images/image0002354.jpg,left,0.3333333333333333,0.3333333333333333,56,35,12,6,4,2,0
colds_repositioned_images/image0002378.jpg,Pupil_annotated_images/image0002378.jpg,top,0.5454545454545454,0.2,57,43,11,5,6,1,3
colds_repositioned_images/image0003015.jpg,Pupil_annotated_images/image0003015.jpg,left,0.13333333333333333,0.25,51,32,15,8,2,2,2
colds_repositioned_images/image0003125.jpg,Pupil_annotated_images/image0003125.jpg,top,0.46153846153846156,0.3333333333333333,54,37,13,3,6,1,0
colds_repositioned_images/image0003387.jpg,Pupil_annotated_images/image0003387.jpg,top,0.65,0.125,61,19,20,8,13,1,3
colds_repositioned_images/image0003441.jpg,Pupil_annotated_images/image0003441.jpg,top,0.3333333333333333,0.0,63,35,12,5,4,0,4
colds_repositioned_images/image0003461.jpg,Pupil_annotated_images/image0003461.jpg,top,0.6363636363636364,0.2,58,43,11,5,7,1,3
colds_repositioned_images/image0003470.jpg,Pupil_annotated_images/image0003470.jpg,top,0.6666666666666666,0.0,58,36,15,6,10,0,1
colds_repositioned_images/image0003861.jpg,Pupil_annotated_images/image0003861.jpg,top,0.45454545454545453,0.3333333333333333,58,42,11,3,5,1,0
colds_repositioned_images/image0004051.jpg,Pupil_annotated_images/image0004051.jpg,top,0.4166666666666667,0.0,55,40,12,5,5,0,4
colds_repositioned_images/image0004250.jpg,Pupil_annotated_images/image0004250.jpg,top,0.7692307692307693,0.14285714285714285,57,36,13,7,10,1,3
colds_repositioned_images/image0004426.jpg,Pupil_annotated_images/image0004426.jpg,top,0.5333333333333333,0.3333333333333333,61,47,15,3,8,1,0
colds_repositioned_images/image0004492.jpg,Pupil_annotated_images/image0004492.jpg,left,0.2,0.2857142857142857,59,39,15,7,3,2,2
colds_repositioned_images/image0004573.jpg,Pupil_annotated_images/image0004573.jpg,top,0.75,0.0,55,35,12,6,9,0,1
colds_repositioned_images/image0004668.jpg,Pupil_annotated_images/image0004668.jpg,top,0.5,0.25,56,39,14,4,7,1,0
colds_repositioned_images/image0004862.jpg,Pupil_annotated_images/image0004862.jpg,top,0.5384615384615384,0.0,52,35,13,4,7,0,4
colds_repositioned_images/image0005018.jpg,Pupil_annotated_images/image0005018.jpg,top,0.5,0.0,57,39,14,4,7,0,4
colds_repositioned_images/image0005041.jpg,Pupil_annotated_images/image0005041.jpg,top,0.2,0.0,56,39,10,4,2,0,2
colds_repositioned_images/image0005059.jpg,Pupil_annotated_images/image0005059.jpg,top,0.5882352941176471,0.1111111111111111,58,27,17,9,10,1,1
colds_repositioned_images/image0005120.jpg,Pupil_annotated_images/image0005120.jpg,top,0.42857142857142855,0.0,58,37,14,5,6,0,4
colds_repositioned_images/image0005153.jpg,Pupil_annotated_images/image0005153.jpg,top,0.5,0.0,56,40,10,5,5,0,4
colds_repositioned_images/image0005298.jpg,Pupil_annotated_images/image0005298.jpg,left,0.07142857142857142,0.3333333333333333,55,32,14,3,1,1,2
colds_repositioned_images/image0005315.jpg,Pupil_annotated_images/image0005315.jpg,top,0.5,0.25,60,29,16,4,8,1,0
colds_repositioned_images/image0005359.jpg,Pupil_annotated_images/image0005359.jpg,top,0.3333333333333333,0.0,52,43,12,5,4,0,4
colds_repositioned_images/image0005362.jpg,Pupil_annotated_images/image0005362.jpg,top,0.4444444444444444,0.3333333333333333,59,44,9,3,4,1,0
colds_repositioned_images/image0005446.jpg,Pupil_annotated_images/image0005446.jpg,top,0.8571428571428571,0.0,58,37,14,6,12,0,1
colds_repositioned_images/image0005789.jpg,Pupil_annotated_images/image0005789.jpg,top,0.4,0.25,56,44,10,4,4,1,0
colds_repositioned_images/image0005806.jpg,Pupil_annotated_images/image0005806.jpg,right,0.7692307692307693,0.6666666666666666,55,38,13,6,10,4,3
colds_repositioned_images/image0005965.jpg,Pupil_annotated_images/image0005965.jpg,left,0.07692307692307693,0.25,56,36,13,4,1,1,2
colds_repositioned_images/image0005983.jpg,Pupil_annotated_images/image0005983.jpg,top,0.5,0.0,54,36,12,5,6,0,4
colds_repositioned_images/image0006153.jpg,Pupil_annotated_images/image0006153.jpg,top,0.38461538461538464,0.2,55,42,13,5,5,1,0
colds_repositioned_images/image0006281.jpg,Pupil_annotated_images/image0006281.jpg,top,0.38461538461538464,0.3333333333333333,55,37,13,6,5,2,0
colds_repositioned_images/image0006351.jpg,Pupil_annotated_images/image0006351.jpg,top,0.4666666666666667,0.0,57,39,15,5,7,0,4
colds_repositioned_images/image0006557.jpg,Pupil_annotated_images/image0006557.jpg,right,0.7333333333333333,0.3333333333333333,60,45,15,6,11,2,3
colds_repositioned_images/image0006646.jpg,Pupil_annotated_images/image0006646.jpg,top,0.42857142857142855,0.3333333333333333,60,43,14,3,6,1,0
colds_repositioned_images/image0006960.jpg,Pupil_annotated_images/image0006960.jpg,top,0.45454545454545453,0.25,54,39,11,4,5,1,0
colds_repositioned_images/image0006976.jpg,Pupil_annotated_images/image0006976.jpg,top,0.4166666666666667,0.0,58,38,12,5,5,0,4
colds_repositioned_images/image0007095.jpg,Pupil_annotated_images/image0007095.jpg,top,0.42857142857142855,0.0,64,41,14,5,6,0,4
colds_repositioned_images/image0007185.jpg,Pupil_annotated_images/image0007185.jpg,top,0.35714285714285715,0.16666666666666666,58,35,14,6,5,1,0
colds_repositioned_images/image0007511.jpg,Pupil_annotated_images/image0007511.jpg,top,0.8461538461538461,0.0,58,39,13,6,11,0,1
colds_repositioned_images/image0007786.jpg,Pupil_annotated_images/image0007786.jpg,top,0.3333333333333333,0.0,59,41,12,5,4,0,4
colds_repositioned_images/image0007839.jpg,Pupil_annotated_images/image0007839.jpg,top,0.5,0.0,58,33,14,6,7,0,4
colds_repositioned_images/image0007923.jpg,Pupil_annotated_images/image0007923.jpg,top,0.36363636363636365,0.25,56,39,11,4,4,1,0
colds_repositioned_images/image0007978.jpg,Pupil_annotated_images/image0007978.jpg,top,0.25,0.16666666666666666,58,47,8,6,2,1,2
colds_repositioned_images/image0008064.jpg,Pupil_annotated_images/image0008064.jpg,top,0.4666666666666667,0.0,57,36,15,5,7,0,4
colds_repositioned_images/image0008236.jpg,Pupil_annotated_images/image0008236.jpg,top,0.6666666666666666,0.2,52,34,12,5,8,1,3
colds_repositioned_images/image0008355.jpg,Pupil_annotated_images/image0008355.jpg,top,0.09090909090909091,0.0,54,37,11,4,1,0,2
colds_repositioned_images/image0008361.jpg,Pupil_annotated_images/image0008361.jpg,top,0.46153846153846156,0.0,57,38,13,6,6,0,4
colds_repositioned_images/image0008447.jpg,Pupil_annotated_images/image0008447.jpg,top,0.3333333333333333,0.125,50,42,12,8,4,1,4
colds_repositioned_images/image0008718.jpg,Pupil_annotated_images/image0008718.jpg,top,0.7777777777777778,0.0,48,38,9,5,7,0,1
colds_repositioned_images/image0009245.jpg,Pupil_annotated_images/image0009245.jpg,top,0.7692307692307693,0.0,55,38,13,5,10,0,1
colds_repositioned_images/image0009259.jpg,Pupil_annotated_images/image0009259.jpg,top,0.21428571428571427,0.2,57,35,14,5,3,1,2
colds_repositioned_images/image0009488.jpg,Pupil_annotated_images/image0009488.jpg,top,0.2857142857142857,0.25,60,37,14,8,4,2,0
colds_repositioned_images/image0009500.jpg,Pupil_annotated_images/image0009500.jpg,top,0.7272727272727273,0.14285714285714285,51,42,11,7,8,1,3
colds_repositioned_images/image0009891.jpg,Pupil_annotated_images/image0009891.jpg,top,0.4166666666666667,0.0,58,33,12,7,5,0,4
colds_repositioned_images/image0009925.jpg,Pupil_annotated_images/image0009925.jpg,top,0.07692307692307693,0.0,60,39,13,5,1,0,2
colds_repositioned_images/image0009997.jpg,Pupil_annotated_images/image0009997.jpg,top,0.38461538461538464,0.0,54,40,13,4,5,0,4
colds_repositioned_images/image0010108.jpg,Pupil_annotated_images/image0010108.jpg,top,0.5833333333333334,0.0,56,38,12,6,7,0,1
colds_repositioned_images/image0010172.jpg,Pupil_annotated_images/image0010172.jpg,top,0.3333333333333333,0.0,62,38,15,6,5,0,4
colds_repositioned_images/image0010272.jpg,Pupil_annotated_images/image0010272.jpg,top,0.38461538461538464,0.16666666666666666,55,34,13,6,5,1,0
colds_repositioned_images/image0010411.jpg,Pupil_annotated_images/image0010411.jpg,top,0.4166666666666667,0.0,59,36,12,4,5,0,4
colds_repositioned_images/image0010419.jpg,Pupil_annotated_images/image0010419.jpg,left,0.14285714285714285,0.2,59,36,14,5,2,1,2
colds_repositioned_images/image0010510.jpg,Pupil_annotated_images/image0010510.jpg,top,0.08333333333333333,0.0,56,42,12,2,1,0,2
colds_repositioned_images/image0010608.jpg,Pupil_annotated_images/image0010608.jpg,top,0.5384615384615384,0.0,55,37,13,4,7,0,4
colds_repositioned_images/image0010657.jpg,Pupil_annotated_images/image0010657.jpg,top,0.3333333333333333,0.14285714285714285,58,35,15,7,5,1,4
